filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spec_cent_mean,spec_cent_var,spec_bw_mean,spec_bw_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
pop.00082.wav,30,0.46213287,0.09013669,0.20798877,0.0072678016,3168.3771351437895,626495.8124388352,3341.536077426195,83251.43663999025,7555.42098006966,1690843.3446747474,0.1003391513883514,0.0035702080479484413,0.9801324,21.380232,0.90740645,6.8827243,129.19921875,-62.043816,2500.8242,64.239815,443.46494,29.874727,190.00618,23.24483,102.51842,16.247187,101.06114,7.4384794,103.46443,8.871021,60.53812,6.4075446,66.871056,7.3948216,53.025856,3.0163872,63.464806,1.4878421,41.056355,2.9757109,39.31292,1.8600913,38.69574,0.54326206,46.475166,-0.3301238,42.802505,0.8136625,40.104374,1.2980132,40.01159,1.1867973,44.795185,0.86054564,57.61361,0.09585137,65.027534,pop
pop.00083.wav,30,0.29810506,0.083041854,0.14298287,0.00197628,2489.577623502592,551359.7819702623,2941.9907545561014,207096.07933952534,5977.07219079552,3038972.1064889724,0.08429578657120743,0.0016285458727112103,0.6966601,10.539983,0.54456824,2.3060238,123.046875,-104.47532,2086.2695,86.85541,508.78632,28.76275,351.59647,26.635527,280.27042,8.927457,237.29633,5.6745653,153.65761,7.7592797,97.05528,0.46634582,96.45464,6.630064,77.44553,6.5633116,98.6951,0.37748337,86.57314,2.1488523,66.455894,-0.019938136,72.84487,-0.3627291,68.11781,1.3109477,71.55405,1.3177944,57.24619,1.9381652,67.679115,1.2264537,78.93474,-0.12414579,90.11566,0.84053755,67.9667,pop
pop.00084.wav,30,0.40918562,0.096647546,0.17935272,0.009431413,3262.3362835752296,2602817.156576282,3046.996539137022,474016.8804311719,6827.983712116631,8228227.356643899,0.13586614744582043,0.01397505794343752,0.6206022,13.228253,0.91946226,11.334343,99.38401442307692,-112.395996,5026.4336,59.759735,2329.5051,14.483949,917.33514,19.190071,263.29053,15.127421,313.895,-3.2115033,252.0451,6.1096087,200.14351,-6.668194,158.74437,1.4637214,160.97124,-1.187687,138.41457,-1.2330447,132.99174,-0.7587416,100.3499,1.884327,105.46492,-0.69078666,76.46214,-2.29969,82.29315,-3.4926953,74.762985,-3.891752,64.26005,-3.3886583,79.56849,-2.4311671,94.455765,-2.089299,86.86948,pop
pop.00085.wav,30,0.44382364,0.09526294,0.19525385,0.004488371,2516.4589513236942,1047403.9046765462,2465.640306550663,392479.60171821836,5087.48590333543,4505377.426088992,0.1220960115131579,0.005889703692491695,0.7392617,13.615628,1.1637311,10.827015,117.45383522727273,-81.77599,7155.226,78.609276,1695.7441,-17.260933,1093.2362,24.511774,301.45786,8.410555,270.81708,2.1446185,198.33884,5.5200152,222.51909,1.9346676,115.41392,8.799278,123.73857,-0.12229669,99.18035,0.49543995,70.29188,4.6422744,64.363754,2.3893163,77.66201,5.5083528,92.04815,0.6174306,83.31785,-1.808122,83.09048,2.3056872,91.33282,7.846462,149.4405,5.0109644,103.79973,-3.3342338,92.546165,pop
pop.00086.wav,30,0.3876946,0.07821203,0.1324763,0.0014966193,3594.1671184421743,521789.138110924,3170.8583483132857,63550.509195534054,7634.353836106811,1138276.4789540987,0.18523244001547987,0.005897312751663399,0.85418713,6.020393,0.94016576,3.3340867,129.19921875,-50.449287,1737.5277,56.41648,357.41452,12.563282,171.94797,11.288339,170.92221,-2.739751,88.57315,1.3628131,116.36155,4.5399694,78.038086,-0.96321356,75.97002,2.2894216,71.71104,2.7384727,67.47574,-1.9891648,54.517197,2.594951,53.295876,-4.0203376,49.030323,0.683096,44.655228,-1.396714,39.039303,3.325117,52.69781,3.028759,60.301342,2.6311066,68.18367,2.0771775,64.22018,1.3595716,57.118553,pop
pop.00087.wav,30,0.3523111,0.09004712,0.19091529,0.0021853005,3587.4721806200255,945870.960218024,3336.227792925863,109771.53521836648,7947.001945566467,1654081.3517655751,0.1464783281733746,0.007808308446713201,1.0504098,16.448063,1.1342655,5.1931095,103.359375,-47.05376,1891.3483,55.781746,711.313,27.617126,433.74817,19.193428,234.38715,15.186061,110.871346,3.1757607,162.1974,5.6275535,88.90203,1.6121148,99.616585,4.148368,87.22058,1.6211523,60.39857,-1.5870059,74.92768,-3.0055182,45.973713,-7.6369953,69.577385,-3.841529,51.847183,-8.113685,54.29817,-3.369737,57.10807,-2.2721322,55.334213,4.503091,56.980686,1.4371147,63.71993,-0.38336554,41.488415,pop
pop.00088.wav,30,0.43150878,0.088841744,0.23498306,0.016909584,3510.9284752331264,1324124.8215289172,3148.8098371441993,175614.79410456956,7257.397782175164,3790588.4343970562,0.17203410712558048,0.011146812951336606,0.98291135,13.009036,1.766825,26.369446,99.38401442307692,-42.68938,7994.192,54.882027,1113.5995,17.06182,444.68634,19.76454,335.22067,6.8528385,195.77658,2.7781906,257.94223,11.820236,157.07703,1.2058558,123.38347,7.9387155,94.048256,1.1382531,96.96375,-4.0712814,70.71998,0.13736187,62.951057,-4.236571,70.19696,-4.4564805,69.26492,-2.5122685,57.859436,-2.891116,50.614704,0.61872786,70.41581,0.89942306,60.189083,2.3103714,76.66748,1.9261038,73.0303,pop
pop.00089.wav,30,0.43712428,0.08661214,0.22054978,0.011609371,3401.2336886105554,1253456.9078435977,3070.3590066370866,215553.67711968403,7052.665686828802,3880191.7068674313,0.16573822682856038,0.009784460253426157,0.9842425,11.641348,1.6752409,19.804028,99.38401442307692,-47.681934,7985.46,55.53719,1223.5607,19.17886,634.9197,24.482962,324.38565,4.0398774,165.81311,1.5440774,279.5595,6.9665008,155.00009,-1.0461183,125.04097,3.0828688,120.88552,1.7952809,83.872185,-3.035119,99.162186,1.9345391,83.8255,-4.6785507,81.92715,-2.5212111,78.68272,-0.8627603,81.68326,-2.2868993,103.11746,-1.691514,73.264946,-3.232456,62.714355,2.6129022,93.26975,1.893048,151.42241,pop
pop.00090.wav,30,0.35314763,0.089763395,0.19408727,0.0022357209,3603.4295533534837,936911.355166515,3334.008304447932,110620.09554269914,7959.451870283475,1602215.4926300915,0.14755995428599072,0.007826797524836233,1.0748184,16.957869,1.159809,5.4124184,103.359375,-44.723248,1914.0505,55.059223,686.2222,27.137182,438.31458,19.50298,227.37335,14.696994,116.55374,3.2040474,164.32349,5.509529,89.87838,1.4237081,98.90825,4.4969788,85.975464,1.3679072,59.468056,-1.6663117,74.797554,-3.5344167,45.392815,-7.9148335,69.08861,-3.532205,51.96731,-8.198315,54.36633,-3.392684,53.10055,-2.6661003,55.04978,4.2834873,56.975487,1.3531154,62.20319,-0.16799042,41.36693,pop
pop.00091.wav,30,0.42451915,0.09573196,0.26530832,0.008594042,3696.28774784182,770448.3695972167,3246.71775572471,121592.27316520983,7871.152404218266,1539960.2699744406,0.1668300569611068,0.009883210857107463,1.3625485,22.523743,1.8486532,17.368357,117.45383522727273,-8.4061365,3051.5164,42.004875,461.6712,8.297647,598.09644,17.972025,330.10278,14.039091,223.65862,7.345697,226.64987,5.7253203,165.20158,-1.8997345,104.93876,4.6036773,100.578026,2.0709262,68.94879,-1.0726746,65.56056,-0.6631826,64.64862,-2.4345155,53.227867,-1.474302,39.966717,-3.7601752,56.109776,-1.6542797,55.334225,-2.3765326,75.25215,0.052155014,81.80258,-0.99298954,89.15137,-2.6045353,65.93872,pop
pop.00092.wav,30,0.48733836,0.08453827,0.22711194,0.008319373,3271.24586062255,868043.2234503349,2989.8512086955407,224058.40303740543,6883.5083763665825,2876554.179691211,0.14535890939434984,0.006073274451567517,1.1873049,20.431704,1.3770518,10.900537,107.666015625,-25.935339,3188.2415,60.872032,758.9911,6.071953,680.865,17.7172,230.10863,5.13251,178.86943,10.43129,129.31085,2.4501173,114.344246,4.9244223,100.398895,8.108929,97.486984,3.8508587,105.997314,-0.18614745,76.64437,7.252811,62.885967,4.94684,86.04937,0.9169611,66.10547,-2.2947693,49.48638,1.5526826,48.384247,0.21936399,65.74078,1.9272803,73.72072,2.3685062,66.245964,5.4342,68.96346,pop
pop.00093.wav,30,0.41523498,0.08877796,0.24578635,0.007500762,3258.866523901125,392404.5772917977,3144.228134089757,68771.75082581691,7268.872712787829,951862.2775699263,0.1316624691611842,0.003480779485106565,1.2886273,24.539013,1.2766,13.58835,135.99917763157896,-20.228376,1277.732,57.77345,368.99966,16.777649,340.26416,18.249578,142.65877,8.958152,107.64751,14.899967,136.23001,2.6696353,80.296936,3.7526221,77.87124,1.1145035,73.09995,1.8456721,55.23475,-5.9808383,48.953426,-3.6137547,46.837112,-3.6554596,50.194622,0.9081741,80.225555,-0.47599754,64.41693,-0.40367448,51.61876,-4.619457,57.496674,1.9671378,82.5011,1.5699369,88.19932,0.54384744,70.53084,pop
pop.00094.wav,30,0.33309838,0.086060695,0.19856702,0.007016955,2806.4327258439025,809557.6734353623,2857.7880832936407,278770.5435811429,6102.421432825803,4097902.133373587,0.12854835344910992,0.003510269748793113,1.1648628,21.693481,0.9585739,5.174233,151.99908088235293,-42.268806,2743.1199,82.17975,894.82654,-2.246973,387.189,19.916233,192.26761,13.862176,120.23752,0.8657801,177.09727,7.92098,109.764015,-0.7182553,90.29321,6.8773565,65.02889,-1.9071584,81.7898,-4.6875606,61.365555,-3.164194,62.444576,-2.9416702,66.21955,3.602587,82.98181,-0.07809368,60.85172,1.5862794,35.85643,0.8490444,82.44624,-1.2324396,132.37807,2.5389123,89.71803,0.7802422,54.968365,pop
pop.00095.wav,30,0.365705,0.08923867,0.3037274,0.009732146,3046.186587316723,971864.9750266775,3306.4151512733774,196358.05462991953,7384.438680642898,3531303.9624136616,0.10639353654702012,0.004333860821198055,1.3131279,33.96076,1.462817,23.722147,103.359375,-36.629185,3182.0588,73.09261,859.6703,39.12304,491.10956,20.328524,332.3234,12.4935465,169.1923,2.151913,181.09064,11.737693,121.66131,-2.4324148,125.365746,6.6467233,127.03398,3.182791,77.284904,-5.380571,86.8364,-3.1493692,77.455444,-5.7750807,69.934814,-7.682376,65.4864,-7.605996,50.074203,-6.8437,61.313324,-6.105222,71.73756,-1.5670518,72.8737,2.1235185,75.84662,-1.5718985,81.27455,pop
pop.00096.wav,30,0.34000403,0.09548669,0.25115368,0.0048995353,3126.393897210584,1295018.4155573184,3162.681762676235,199820.97403602995,6931.116421820579,3826175.3984611933,0.10534554590750773,0.004148511278192705,1.165578,34.86971,1.1261396,7.4661746,92.28515625,-59.09869,3477.7058,60.998295,923.6316,27.75064,624.1541,23.867933,357.48404,12.298356,175.84404,7.3722224,167.98045,12.321168,103.181015,7.1516924,128.98848,13.415489,83.58777,2.4857318,70.427315,-1.9674118,77.35447,-2.4141192,64.58044,-4.519557,100.25925,3.4697351,129.2231,2.0349872,110.546776,3.7280085,172.5975,2.4979274,120.61778,1.2848576,107.1522,3.1396015,127.637695,1.6590123,110.84767,pop
pop.00097.wav,30,0.4669703,0.09139946,0.20417361,0.019619126,3510.0423568871734,2285436.889039713,3310.278427697616,177572.1643132846,7587.437453137094,4279081.01230862,0.13724822525638544,0.02006918502004884,0.6144427,32.796368,0.85025525,6.767765,99.38401442307692,-125.53952,5401.9004,51.196957,1156.378,38.517105,1127.7024,14.491696,491.5063,16.232536,272.6508,4.6429577,220.02951,12.308261,218.8722,1.1730317,175.81859,1.72455,88.49601,9.770825,116.828575,-2.822416,85.982925,2.07893,83.538795,0.85300976,68.40786,-0.50384986,55.06086,1.3426534,56.10368,-0.8620618,67.34199,0.4848826,70.27638,4.129414,72.46713,1.749743,74.72729,8.2345915,117.80541,pop
pop.00098.wav,30,0.399341,0.095127776,0.21293947,0.0056290226,3634.1065636580615,672713.6021045507,3134.284751662156,97961.2838723533,7534.996103576093,1368559.173622557,0.18310584667666407,0.007764233708607893,1.1675915,15.1885195,1.5227547,9.522662,117.45383522727273,-26.93658,4428.5117,46.71037,589.86066,8.708178,551.88983,8.604124,361.12784,6.086184,121.974884,12.42523,149.5638,6.958877,149.3133,2.506842,135.62485,1.159301,130.56758,7.257309,81.22367,-3.1307192,104.59971,1.2537662,90.13845,3.838255,115.65516,4.690354,101.09373,1.7137886,123.333664,-0.9803977,91.99542,-1.3044108,92.693565,-2.6919029,80.00704,-1.2717874,77.736275,-2.4849613,102.24584,pop
pop.00099.wav,30,0.3605328,0.091511555,0.13814604,0.0025329879,2765.648134868619,840516.7767168948,3222.69731921678,174249.89176327802,6873.341771175987,3883839.6744858865,0.09601491449787151,0.003646947688079175,0.61080897,8.764632,0.63193166,3.6981964,161.4990234375,-119.34646,4563.085,85.94366,688.50366,33.886936,457.29977,9.992517,181.59966,17.70141,121.58178,0.51905245,213.81758,9.565489,130.51453,-5.299009,179.63823,4.170094,97.978966,8.122251,97.87304,-7.9776335,102.8342,1.5659164,69.397026,-2.933183,58.05285,-1.6069088,55.885582,-0.1992256,67.20413,-2.4307656,54.33144,1.2062727,69.49183,5.8464403,128.33557,1.6082752,124.74238,7.58336,119.61791,pop
reggae.00000.wav,30,0.3288784,0.09024388,0.09414241,0.0017720464,2133.437132757124,276509.86077746254,2289.9243154809524,130878.05123138257,4801.820964045569,1913531.4934815099,0.09781082200561146,0.0012812591421238401,0.41693527,4.3135552,0.38457984,1.8784267,123.046875,-159.4762,3300.0703,104.848114,381.94504,-10.300141,491.3761,34.656025,282.31638,-4.9666266,159.67744,26.805262,129.18828,-21.953398,135.70186,23.45208,105.41312,-14.029752,87.74284,19.586172,105.336784,-8.298798,98.349594,9.717497,113.15737,-10.065848,96.273125,1.4203504,61.922577,-6.502981,77.392654,1.0738481,67.23999,-9.21135,88.99047,3.2851348,75.418335,-0.7643053,86.57798,3.762076,104.23573,reggae
reggae.00001.wav,30,0.34901142,0.08823581,0.08202816,0.0016136043,1638.9674119018523,409415.04625440005,1995.4037339100903,213853.9907040168,3575.111715121904,2709054.5490031485,0.06396144241002322,0.0013568244366650428,0.32452857,3.5556912,0.26983765,1.5927167,151.99908088235293,-190.91765,2947.3438,127.40976,779.8629,-3.7634394,430.11584,26.71416,129.60321,-12.804948,125.489395,23.936832,77.53553,-8.225953,94.771416,9.973004,114.011925,-12.233067,79.97066,13.443713,79.08467,-7.079032,76.312744,1.6518703,63.79459,-14.517787,56.756603,-3.2188597,72.505066,-10.451735,58.705097,-3.4889703,48.829903,-9.745509,52.039,-3.9056628,60.236496,-7.6496854,62.827374,-3.5429668,55.47716,reggae
reggae.00002.wav,30,0.37851298,0.092270814,0.092480436,0.0018356846,1797.2984670084286,427314.19212098443,2103.0795886181304,152725.19488167748,3926.451257286426,2562933.925248556,0.07512652984713622,0.0017700443257172966,0.29897234,2.994194,0.41082016,2.936609,103.359375,-189.03758,6338.4976,110.847466,719.1263,2.9524722,632.314,48.38527,320.87582,-6.4148865,191.81662,20.739729,243.57614,-12.550731,168.73819,15.891012,141.37122,-13.612208,130.42989,9.429014,126.550476,-8.036865,87.71475,8.099243,89.336494,-10.633535,102.119934,-2.542347,108.47509,-4.712573,61.961445,-1.0250477,60.118935,-3.2118282,88.16105,2.6939583,93.00576,-3.9863687,56.814888,2.8767805,71.91334,reggae
reggae.00003.wav,30,0.3913434,0.09364108,0.094160885,0.0021553307,1924.0627874876243,689376.9479832847,2107.849824068348,304331.8772790401,4154.89154260594,3803843.213610788,0.08493448263351393,0.004028444727033716,0.32530668,5.6661053,0.31527424,1.4266007,151.99908088235293,-201.14635,5464.0464,104.14866,1127.5459,-15.473289,763.67316,30.804382,314.57925,14.2523155,299.50272,31.42222,218.18077,-7.8675566,225.19055,17.963144,189.62592,-4.0559983,115.015526,16.943933,100.3291,-11.217154,103.948,12.121105,94.1251,-5.287185,92.459595,-0.6866932,110.92749,-1.3800302,79.27359,3.932362,78.799835,-5.861718,67.49419,1.0428141,67.79214,-2.9809182,77.74931,-1.3651698,95.74611,reggae
reggae.00004.wav,30,0.40186623,0.09302692,0.10106945,0.0027380218,2009.3766967554536,491694.2486897982,2140.909858284401,179748.99063403066,4303.540643745163,2404619.8657640396,0.08446849905669504,0.002419556055708705,0.3591825,4.4723616,0.43057078,3.1407285,123.046875,-175.64172,7053.0796,104.896675,876.36017,-15.691055,559.35547,27.549057,376.04987,-8.112591,243.9926,24.010681,198.88869,-10.335525,256.29184,18.850737,187.12735,-8.387437,184.43822,11.847504,159.26794,-7.5933056,134.66467,12.554909,126.19909,-6.044676,95.46136,2.4995797,116.094406,1.9082942,84.729454,7.1437817,84.075165,-3.3788838,86.997406,12.449428,93.34956,-3.3393536,70.85506,0.7524497,89.50619,reggae
reggae.00005.wav,30,0.3646125,0.09382854,0.1003339,0.0025014419,1798.6538830975417,395007.64158468664,1964.0250536810697,158947.20484575597,3797.0103733310757,1980681.2716657887,0.07305095660797213,0.0017266874766795187,0.35098705,5.5785685,0.40967977,1.8794074,151.99908088235293,-176.69528,5405.751,116.83858,809.9887,-21.32323,534.384,38.76649,244.9002,-5.4716187,356.34344,26.622395,184.95502,-8.185519,187.03287,15.780884,104.80963,-10.489778,111.69565,11.041742,118.3161,-10.061267,83.62244,9.915603,84.71713,-3.2601388,87.175766,2.817187,75.754074,-2.5358472,77.40948,-1.406865,86.85874,-9.888324,88.69221,3.0774345,96.5877,-0.28200305,90.38513,1.9877512,81.72008,reggae
reggae.00006.wav,30,0.34243292,0.092057645,0.10510129,0.0025823922,1418.2807055748196,546203.2303956603,1704.9426030656223,246747.7129518522,2881.0659119219235,2608057.6062695654,0.060822383538119196,0.0026021970071210686,0.3455962,6.4276314,0.29693377,1.8175899,151.99908088235293,-207.34694,5177.528,134.66907,1106.445,-9.072053,724.56836,38.461567,426.94873,6.2944055,398.19608,22.612717,184.53822,-8.297777,313.8045,16.307375,151.72473,-8.460724,121.39273,4.1607494,140.07167,-4.3510094,110.980804,6.347874,92.32423,-6.9025645,87.68883,0.95777595,63.225872,-0.9435606,67.42706,-2.5334954,65.30933,-6.108428,65.610435,2.4835784,65.26684,-6.168632,73.36195,-4.584958,42.215233,reggae
reggae.00007.wav,30,0.38599995,0.09167954,0.09057761,0.0015249463,1754.296875976264,457303.1035007934,2026.15790615206,210907.2801238296,3769.0188759251646,2926209.436325086,0.07391149562209752,0.0020008182034932953,0.3126801,4.246549,0.34469804,1.7312305,151.99908088235293,-192.26952,5026.697,116.49671,665.6377,-10.948332,725.8774,29.89508,417.30588,-0.64370245,344.1672,21.415995,142.75008,-11.890398,402.8269,18.631174,155.68033,-13.072376,159.46503,14.453672,146.48827,-7.3830023,139.20181,4.824288,107.864746,-2.8118994,115.12916,3.1115599,85.841484,-1.62451,72.92778,-2.3962564,96.77386,-6.515826,88.4183,-1.4116211,58.16945,-5.53472,70.321365,-2.54705,86.01889,reggae
reggae.00008.wav,30,0.36873907,0.095142,0.10185107,0.002293232,1691.9918928016352,499270.92470099387,1963.6870059572084,211418.0814427221,3657.727882219911,2689214.2625579806,0.06947274695239938,0.002113146415206194,0.35373124,5.613379,0.34914935,1.8800424,95.703125,-194.59451,5912.831,118.551735,1137.0884,-6.4070854,592.01874,40.793236,505.11935,-3.289793,322.89804,25.464678,151.97987,-9.3052635,235.21599,11.397985,163.64426,-6.1488485,201.2522,15.341208,127.72748,-5.157906,105.51151,5.756854,83.4858,-6.2863235,104.72503,5.8656626,106.16495,-2.8015068,130.4665,2.5843725,75.74457,-4.7488217,80.43241,4.527494,88.95625,-3.1933517,86.599106,-0.3205058,103.400375,reggae
reggae.00009.wav,30,0.3829874,0.09757929,0.08663683,0.0018712961,1609.7558040347105,1053153.2827036367,1990.2806358678208,381106.18334612704,3270.7802220394738,4919949.240411301,0.06057597535313467,0.00245142212057828,0.2401263,3.7926726,0.29280952,1.8671036,161.4990234375,-232.59302,6405.6313,131.23956,1340.2245,2.6628423,611.6503,18.39239,301.9154,11.315528,308.69122,22.940382,255.36789,-10.487954,269.64005,16.763712,163.46208,-15.250354,171.99954,15.54302,136.11633,-8.380157,133.04422,8.023414,99.36785,-3.7811055,98.38277,3.111214,85.03485,-1.4120817,69.01025,3.2603438,70.73684,-4.1057906,68.82712,2.9342403,52.663773,0.3832841,61.33074,0.012208449,63.023327,reggae
reggae.00010.wav,30,0.2949428,0.09245049,0.061662752,0.0017627014,2149.774868503819,699551.0848993943,2037.0132047211061,130593.52118075821,4427.873225256385,1885457.094395526,0.10279038373161764,0.004920190096748177,0.2885303,3.1261015,0.18531372,0.4527783,117.45383522727273,-233.61296,4995.965,87.49833,924.74054,-22.208416,404.5565,52.046257,344.89804,-8.59684,413.85062,24.97941,102.611336,-18.240004,329.0045,1.8987356,113.67376,-9.13702,109.35739,-0.2273451,85.35749,-17.065609,102.06583,-3.01774,86.15171,-9.790683,86.62273,-8.786682,63.15475,-7.723598,65.2104,-2.1792297,69.581924,-13.649117,112.10388,-6.4862905,47.256107,-9.148554,75.05683,-12.729435,63.116062,reggae
reggae.00011.wav,30,0.41850123,0.097847894,0.07841224,0.001821255,1995.6005144299386,297105.8249934686,2295.4662395090927,130512.04452928084,4557.697440227119,1987360.8938701318,0.07032270401993033,0.001467077436048275,0.24811089,2.358603,0.34111273,2.3373473,123.046875,-198.6328,4875.174,102.41358,522.4442,-10.031448,628.6576,30.802383,311.71722,-3.3106058,246.0623,20.276924,146.41348,-5.6373725,146.81085,28.09563,113.34518,-11.512123,92.45377,18.202065,86.27707,-7.3657823,77.4715,12.278468,78.31217,-4.36051,68.75924,11.4029665,67.03013,-3.4694695,71.14708,2.0161314,56.781227,-6.987337,72.761185,1.1139208,64.06721,-1.4947572,77.49205,1.9552051,67.05252,reggae
reggae.00012.wav,30,0.4273662,0.08858471,0.075578645,0.0018120579,2300.0529187830944,906789.5476054212,2303.6149039388,235512.90348038622,4920.020249310662,3370779.4182038913,0.1137952302631579,0.007814599342215657,0.25932944,2.0429924,0.3593721,2.291303,129.19921875,-191.17174,5307.564,96.340126,987.9443,-17.656992,677.08765,24.872456,467.31616,-0.87806803,361.36295,26.34468,246.61905,-12.918912,288.03323,19.642458,219.40877,-9.785497,133.71292,16.977057,106.62946,-8.600344,113.318535,11.42141,93.61703,-8.215001,93.10472,5.9677954,100.13702,-1.8638287,60.261967,5.9602714,58.812828,-8.060112,63.479847,3.3991616,76.24602,-2.631839,75.94733,-0.7988751,58.156086,reggae
reggae.00013.wav,30,0.3621759,0.097491644,0.11165976,0.0026032066,1606.5601706158786,631400.9512340944,1974.198040997987,304397.7107233315,3432.80424230239,3772937.0373133123,0.07054114563177244,0.0035161369907812452,0.3022149,4.827944,0.39784056,3.876505,123.046875,-206.49236,6441.85,122.64486,926.29065,-0.6156089,860.1053,29.371662,279.3921,10.252774,326.27896,28.223461,191.69722,-9.921397,244.84573,13.379462,153.44484,-8.442613,147.31346,11.284243,196.87958,-7.2747083,128.87154,7.0825186,105.62021,-10.333574,116.2742,1.9441689,90.309044,-6.532225,125.567894,-0.21489081,98.86636,-7.540655,96.99054,0.41365626,80.89982,-1.6585841,93.818504,-0.16716006,121.81487,reggae
reggae.00014.wav,30,0.39499,0.09394769,0.11409616,0.004022509,1716.1117224116729,920494.383619748,2062.7631930701737,358545.55765156145,3791.193741836784,4735814.815344944,0.06411563648897059,0.0033896526278009657,0.31252295,7.8563113,0.3823812,2.7253978,129.19921875,-209.72826,6723.873,105.235115,1305.8999,2.5971057,812.7999,34.90691,404.16937,15.330765,349.81903,25.211895,184.15366,-6.0549407,292.64426,18.222582,215.60587,-5.076517,208.91786,8.924583,126.419266,-0.99670994,124.500824,8.245265,90.63652,-4.0222335,96.90529,4.729955,74.941574,-1.0536166,94.30255,3.0564938,66.10898,-4.5925846,72.636406,4.248057,63.187912,-2.1156552,50.81003,-3.6582186,89.801735,reggae
reggae.00015.wav,30,0.35863692,0.09470555,0.13193196,0.0029798092,1923.7123235992203,663660.7974972478,2314.4489641585237,272173.1020786908,4493.747826921682,3863087.1070597395,0.06821916420762383,0.001857004384639881,0.44889393,7.0652776,0.49071994,4.398532,129.19921875,-157.72598,3860.7454,109.83527,844.6691,8.463048,520.17633,41.79172,275.53348,5.113608,201.62663,25.760815,193.75641,-12.964588,187.70186,22.066961,122.34866,-15.514671,124.90472,14.372681,134.01773,-11.921099,79.519905,11.602116,85.49169,-10.626171,73.09282,4.125749,71.650406,-4.0515113,80.44848,3.4704802,67.857765,-8.407583,58.295036,1.7806472,54.820683,-5.242628,56.089504,-1.4668232,79.791916,reggae
reggae.00016.wav,30,0.41952103,0.080809824,0.18559653,0.0023748372,2118.326029150822,225206.3988504169,2302.8563871652323,82109.27048594433,4852.278992266109,1087957.4054871562,0.07927087364551083,0.0012877830145799612,0.8651361,15.400968,0.84588397,5.4553695,143.5546875,-76.048325,3793.233,101.127174,306.2221,-11.631933,429.4097,46.232918,136.16992,-11.2169285,77.30455,31.394114,75.72944,-9.462058,84.99967,22.460752,55.070263,-16.815596,56.252716,15.975832,61.963253,-9.508244,53.747334,11.812327,52.267952,-7.8450184,46.356407,9.720803,37.23562,-7.2474904,39.008904,6.17486,41.44,-8.610062,56.812572,8.070506,65.83379,-5.5852027,59.11087,3.7330098,48.031013,reggae
reggae.00017.wav,30,0.42595223,0.0918815,0.13965924,0.003596608,1803.5661063984887,659400.098839099,1972.8008641296074,201631.6944612135,3777.985488371952,2629322.580137679,0.07796513702109133,0.003551648591336436,0.4853845,9.9184675,0.503549,3.5874503,129.19921875,-154.8781,4668.6978,110.041916,1397.8002,-18.444853,606.4343,36.64433,343.26654,0.5231587,426.63425,31.586283,188.66014,-10.428807,322.37747,18.81091,136.01717,-7.1827836,223.97826,13.130123,134.46317,-5.251168,129.17128,8.890393,88.66684,-6.718359,120.849655,6.0094323,98.171364,-2.8002794,83.040245,3.637413,64.115105,-2.2208931,99.16064,5.30364,63.8337,-6.5800447,62.516827,-2.9349852,67.36729,reggae
reggae.00018.wav,30,0.39458644,0.09056643,0.10636914,0.0026898177,1907.3818845323874,753956.4463303625,2124.386654397382,253615.1555513996,4220.232814162878,3633331.2140063783,0.07739862495162539,0.0034174215686316807,0.35765603,5.524685,0.44698247,2.5781357,151.99908088235293,-170.9219,5138.257,107.74944,971.0561,-1.7545493,544.1368,46.44016,229.02853,-0.19604412,344.66513,24.946032,187.10342,-10.681295,199.84038,18.073284,119.613464,-10.796637,165.70242,11.152104,112.33983,-7.2524505,117.20114,6.203107,91.9872,-6.464094,98.42597,2.0463712,85.095764,-2.440873,62.53928,2.5579047,57.513176,-4.042341,48.51706,0.7938108,51.62072,-3.7560375,60.020794,-1.6679442,39.9849,reggae
reggae.00019.wav,30,0.39388505,0.10133352,0.13875468,0.0046458626,1754.528452583947,913865.7415984862,2068.626010550478,339376.9263297693,3841.8934352626743,4470876.450002284,0.07129926651993033,0.00415395185226968,0.4327827,9.06831,0.46901065,4.701929,143.5546875,-184.51595,8489.426,106.18037,1201.0052,4.0202484,809.97107,38.737698,275.97827,8.408315,554.90247,30.45933,152.9873,-3.3555884,379.41238,20.299545,129.99779,-1.5513799,166.26538,15.922177,96.034744,-6.5210133,103.51579,13.197273,88.11777,-1.7158338,107.040825,6.852844,131.56047,-3.238749,74.53552,1.8637657,67.69039,-6.0490355,70.94598,3.5135026,58.165573,-7.4141216,83.31085,-1.7434583,59.844982,reggae
